8391,"Physiology of Exercise 1 (Winter Term, 2020)"
6454,"Health Professional Practice 2 PG (Physio Non Standard Period 1, …"
11549,"Business Ethics (Semester 2, 2020)"
11342,"How the English Language Works G (Semester 2, 2020)"
11194,"Shaping Behaviour and Strengthening Performance (Semester 1,…"
11051,"Materials and Processes (Semester 2, 2020)"
11041,"Visual Representation Techniques (Winter Term, 2020)"
11041,"Visual Representation Techniques (Semester 1, 2020)"
10274,"Diversity in Communication PG (Semester 1, 2020)"
10188,"Built Environment Technology 2 (Semester 1, 2020)"
10033,"Radiographic Image Interpretation (6cp) (Semester 1, 2020)"
10014,"Imaging Anatomy (Semester 1, 2020)"
9889,"The Practice (PCK) of Teaching Science (Semester 1, 2020)"
9838,"Clinical Chemistry (Semester 1, 2020)"
9443,"International Professional Practice (Semester 1, 2020)"
8105,"Forensic Analysis of DNA PG (UC Trimester 3, 2020)"
8105,"Forensic Analysis of DNA PG (UC Trimester 1, 2020)"
6801,"Doctor of Inf. Sc. Thesis R PT (Research Semester 2, 2020)"
6801,"Doctor of Inf. Sc. Thesis R PT (Research Semester 1, 2020)"
6800,"Doctor of Inf. Sc. Thesis R FT (Research Semester 2, 2020)"
6800,"Doctor of Inf. Sc. Thesis R FT (Research Semester 1, 2020)"
6553,"General Mathematics G (Semester 2, 2020)"
6553,"General Mathematics G (Semester 1, 2020)"
11222,"Law of Business Associations (Semester 2, 2020)"
10137,"Assessment of Dietetic Competence PG (Practice 9, 2020)"
10137,"Assessment of Dietetic Competence PG (Practice 6, 2020)"
10137,"Assessment of Dietetic Competence PG (Practice 10, 2020)"
9678,Aboriginal and Torres Strait Islander Foundation Study Skills…
9678,Aboriginal and Torres Strait Islander Foundation Study Skills…
8987,"Evidence Based Practice (Honours) (Semester 1, 2020)"
7203,"Biomechanics G (Semester 1, 2020)"
11162,"Heritage Materials - Structure and Integrity G (Semester 2,…"
11162,"Heritage Materials - Structure and Integrity G (Semester 1,…"
11134,"Sound Design (Semester 2, 2020)"
11112,"Professional Evidence (Arts) (Semester 2, 2020)"
11101,"Stakeholder Engagement (Semester 2, 2020)"
11088,"Data Journalism (Semester 1, 2020)"
11061,"Social Interaction Design (Semester 2, 2020)"
10325,"Positive Psychology and Wellbeing Education PG (Semester 1,…"
10052,"Radiographic Image Interpretation PG (6cp) (Semester 1, 2020)"
10035,"Imaging Anatomy G (Semester 1, 2020)"
9924,"Fundamentals of Entrepreneurship (Teaching Period 4, 2020)"
9924,"Fundamentals of Entrepreneurship (Teaching Period 3, 2020)"
9924,"Fundamentals of Entrepreneurship (Teaching Period 1, 2020)"
9890,"The Practice (PCK) of Teaching Technologies (Semester 2, 2020)"
9866,"Creative Arts Specialist (Semester 2, 2020)"
9837,"Clinical Chemistry G (Semester 1, 2020)"
9797,"Education Project Design PG (Teaching Period 2, 2020)"
9724,"Design Identity 1 (Historical Studies) (Semester 1, 2020)"
9711,"Performance Skills 1 (Semester 1, 2020)"
9073,"Software Technology 2 G (Semester 1, 2020)"
8160,"Arts Honours Dissertation H 18cp (12cp) (Semester 2, 2020)"
8159,"Arts Honours Dissertation H 18cp (6cp) (Semester 2, 2020)"
8159,"Arts Honours Dissertation H 18cp (6cp) (Semester 1, 2020)"
6429,"Delivering Public Value: ANZSOG (Teaching Period 2, 2020)"
6348,"Information Systems in Organisations (UC College Trimester 3,…"
6348,"Information Systems in Organisations (UC College Trimester 1,…"
11260,"Vulnerability and the Law (Semester 2, 2020)"
9404,"Dispensary and Logistics G (Semester 1, 2020)"
9000,"Biopharmaceutics and Advanced Formulations (Semester 2, 2020)"
8999,"Evidence Based Medicine 1 (Semester 1, 2020)"
8391,"Physiology of Exercise 1 (Semester 1, 2020)"
8250,"Counselling and Communication for Dietitians PG (Semester 2,…"
11385,"Language Testing and Assessment PG (Semester 2, 2020)"
11334,"The Work of Birth (Semester 2, 2020)"
11191,"Managing Human Capital (Semester 1, 2020)"
11128,"Connections to Country (Semester 2, 2020)"
11041,"Visual Representation Techniques (Semester 1, 2020)"
11011,"Professional Orientation (Business) (Semester 2, 2020)"
11011,"Professional Orientation (Business) (Semester 1, 2020)"
10204,"Integrating Nursing Concepts 2 (Capstone 1) (Semester 2, 2020)"
10026,"Physical Principles of MRS (Semester 1, 2020)"
9956,"Organisational Change (Teaching Period 6, 2020)"
9956,"Organisational Change (Teaching Period 4, 2020)"
9956,"Organisational Change (Teaching Period 2, 2020)"
9844,"Clinical Cytogenetics G (Semester 2, 2020)"
9110,"Principles of Strategic Communication G (Semester 1, 2020)"
8901,"Social Research Methods H (Semester 1, 2020)"
7887,"Motion Graphics (Semester 1, 2020)"
7745,"Ethical Frameworks for Counselling PG (Semester 2, 2020)"
7744,"Counselling Theories and Concepts PG (Semester 1, 2020)"
7722,"Professional Practice in IT (Semester 2, 2020)"
7722,"Professional Practice in IT (Semester 1, 2020)"
7173,"Systems Project and Quality Management (Semester 2, 2020)"
7173,"Systems Project and Quality Management (Semester 1, 2020)"
6517,"Integrated Studies of Disease (Semester 2, 2020)"
11472,"Vulnerability and the Law PG (Semester 2, 2020)"
11466,"Current Issues in Law PG (Winter Term, 2020)"
9582,"Institutions of Law and Government G (Semester 1, 2020)"
11575,"Professional Practice Internship (Winter Term, 2020)"
11492,"Mobile Technologies (Semester 1, 2020)"
11318,"Climate Change and Sustainable Business Futures (Semester 1,…"
11227,"Econometrics (Semester 2, 2020)"
11218,"Auditing (Semester 2, 2020)"
11199,"Business Start Up Essentials (Semester 1, 2020)"
11107,"Strategic Project Management (Semester 1, 2020)"
10193,"Clinical Governance (Semester 2, 2020)"
10152,"Information Sciences Internship (Extended) (Semester 2, 2020)"
10152,"Information Sciences Internship (Extended) (Semester 1, 2020)"
10068,"Working with Couples, Families and Children PG (Semester 2,…"
10046,"Physical Principles of MRS G (Semester 1, 2020)"
9766,Multi-disciplinary Response to Landscape - Environment (Semester …
9765,"Multi-disciplinary Response to Figure - Portrait (Semester 2,…"
9702,"Creative Project 1 (Winter Term, 2020)"
9113,International and Sectoral Marketing Communication PG (Semester…
8061,"Forensic Genetics G (UC Trimester 2, 2020)"
8061,"Forensic Genetics G (UC Trimester 1, 2020)"
6688,"Knowledge Management Systems PG (Semester 1, 2020)"
6678,"Systems Project and Quality Management G (Semester 2, 2020)"
6678,"Systems Project and Quality Management G (Semester 1, 2020)"
6676,"Professional Practice in IT G (Semester 2, 2020)"
6676,"Professional Practice in IT G (Semester 1, 2020)"
6428,"Decision Making Under Uncertainty: ANZSOG (Teaching Period 6,…"
9631,"Food, Health and Environment (Semester 2, 2020)"
9582,"Institutions of Law and Government G (MBA Trimester 3, 2020)"
9582,"Institutions of Law and Government G (MBA Trimester 2, 2020)"
6455,"Cardiothoracic Interventions 2 PG (Semester 1, 2020)"
11395,"Research Project in Education PG (Semester 1, 2020)"
11323,"Tourism and Communication (Semester 2, 2020)"
11318,Climate Change and Sustainable Business Futures (Global…
11297,"Pharmacology and Diagnostics in Midwifery (Winter Term, 2020)"
11296,"Complexity in Early Parenting (Semester 1, 2020)"
11133,"Character Design and Animation (Semester 1, 2020)"
11105,"Strategic Communication Research and Planning (Semester 1, 2020)"
11041,"Visual Representation Techniques (UC College Trimester 2, 2020)"
11032,"Landscape Architecture Theory (Semester 1, 2020)"
11011,"Professional Orientation (Business) (Semester 1, 2020)"
10327,"Understanding the Rural Professional Context PG (Semester 1,…"
10203,"Integrating Nursing Concepts 1 (Semester 1, 2020)"
10193,"Clinical Governance (Nursing Period 1, 2020)"
10162,"Obstetric Ultrasound PG (Semester 1, 2020)"
10017,"Medical Imaging Project Design H (Practice 3, 2020)"
9773,"Design and Architecture Research Project PG (Semester 1, 2020)"
9766,Multi-disciplinary Response to Landscape - Environment (Summer…
9664,"Clinical Governance in Healthcare PG (Semester 1, 2020)"
9110,"Principles of Strategic Communication G (Semester 1, 2020)"
9094,"Educating for Inclusion PG (Semester 1, 2020)"
8330,"Digital Environment (Semester 2, 2020)"
7948,"Continuity Midwifery A (Semester 1, 2020)"
7881,"Networked Media Production (Semester 1, 2020)"
7722,"Professional Practice in IT (UC College Trimester 3, 2020)"
7722,"Professional Practice in IT (UC College Trimester 2, 2020)"
7722,"Professional Practice in IT (UC College Trimester 1, 2020)"
7196,"Social Informatics PG (Semester 2, 2020)"
6546,"Regression Modelling (Semester 2, 2020)"
6486,"Research Planning PG (Winter Term, 2020)"
9815,"Counselling Psychology PG (Semester 2, 2020)"
8392,"Physiology of Exercise 2 (Semester 2, 2020)"
483,"483 Concepts in Biology (Semester 1, )"
11575,"Professional Practice Internship (Semester 2, 2020)"
11575,"Professional Practice Internship (Semester 1, 2020)"
11318,"Climate Change and Sustainable Business Futures (Semester 1,…"
11218,"Auditing (Semester 2, 2020)"
11102,"Global Brand Communication (Semester 2, 2020)"
11069,"Information Visualisation (Semester 2, 2020)"
10336,"Professional Orientation (Design) (Semester 2, 2020)"
10336,"Professional Orientation (Design) (Semester 1, 2020)"
9865,"Creative Arts Principles (Semester 1, 2020)"
9703,"Creative Project 2 (Semester 2, 2020)"
9703,"Creative Project 2 (Semester 2, 2020)"
9703,"Creative Project 2 (Semester 1, 2020)"
9702,"Creative Project 1 (Semester 2, 2020)"
9702,"Creative Project 1 (Semester 1, 2020)"
9702,"Creative Project 1 (Semester 1, 2020)"
9113,International and Sectoral Marketing Communication PG (Semester…
6803,"Master of Inf. Sc. Thesis R PT (Research Semester 2, 2020)"
6803,"Master of Inf. Sc. Thesis R PT (Research Semester 1, 2020)"
6802,"Master of Inf. Sc. Thesis R FT (Research Semester 2, 2020)"
6802,"Master of Inf. Sc. Thesis R FT (Research Semester 1, 2020)"
6683,"IT and Business Alignment PG (Semester 1, 2020)"
6557,"Regression Modelling G (Semester 2, 2020)"
10156,"Athlete Monitoring PG (Semester 1, 2020)"
10120,"Industry and Community Engagement (Health) (Winter Term, 2020)"
9582,"Institutions of Law and Government G (MBA Trimester 1, 2020)"
8982,"Neurological Interventions 1 (Semester 1, 2020)"
8381,"Food, Health and the Environment PG (Semester 2, 2020)"
8252,"Food Science G (Semester 2, 2020)"
11575,"Professional Practice Internship (Summer Semester, 2019/20)"
11522,"Technology Capstone Research Project PG (Semester 2, 2020)"
11522,"Technology Capstone Research Project PG (Semester 1, 2020)"
11481,"Workflow and Process Management (Semester 1, 2020)"
11389,"Research Methods in Education PG (Vietnam Period 3, 2020)"
11389,"Research Methods in Education PG (Vietnam Period 1, 2020)"
11323,"Tourism and Communication (Semester 2, 2020)"
11231,"Risk Management in Financial Institutions (Semester 2, 2020)"
11213,"Management Accounting (Semester 2, 2020)"
11159,"Leadership, Ethics and Innovation PG (Semester 2, 2020)"
11116,"Screenwriting (Semester 1, 2020)"
10270,"Neurogenic Communication Disorders PG (Semester 2, 2020)"
10186,"Diagnostic Pathology Professional Practice 2 PG (Semester 1,…"
10185,"Diagnostic Pathology Professional Practice 1 PG (Semester 1,…"
9880,"Issues in Literacy Development and Teaching (Semester 1, 2020)"
9791,"Leadership in Education Organisations PG (Teaching Period 5,…"
9731,"Visual Narrative for Fashion (Semester 2, 2020)"
9663,Advanced Nursing Practice: Theoretical Foundations PG (Semester…
9288,"Professional Practice and Engagement (Semester 1, 2020)"
9094,"Educating for Inclusion PG (Semester 2, 2020)"
9016,"Australian National Cinema (Semester 2, 2020)"
8101,"Earth System Science (Semester 2, 2020)"
11399,"Understanding People and Behaviour (Winter Term, 2020)"
6486,"Research Planning PG (Semester 2, 2020)"
6486,"Research Planning PG (Semester 1, 2020)"
9814,"Research and Professional Practice Part B (Semester 2, 2020)"
8251,"Food Science (Semester 2, 2020)"
5123,"Business Statistics (Semester 1, 2020)"
11389,"Research Methods in Education PG (Semester 2, 2020)"
11248,"Policy in Social Context (Semester 1, 2020)"
11228,"Introduction to Personal Financial Planning (Semester 2, 2020)"
11213,"Management Accounting (Global Pathways Program Semester 2, 2020)"
11155,"Impact and Enterprise G (Semester 1, 2020)"
11103,"Corporate and Public Communication Foundations (Semester 1,…"
11069,"Information Visualisation (Semester 2, 2020)"
10442,"Professional Learning Capstone Portfolio PG (Semester 2, 2020)"
10438,"Applications of Learning and Memory PG (Semester 2, 2020)"
10180,"Leadership in Early Childhood Education (Semester 2, 2020)"
10079,"Laboratory Quality Systems and Accreditation G (Semester 1,…"
9952,"Managing Employee Relations (Teaching Period 6, 2020)"
9952,"Managing Employee Relations (Teaching Period 4, 2020)"
9952,"Managing Employee Relations (Teaching Period 2, 2020)"
9885,"The Practice (PCK) of Teaching the Arts (Semester 2, 2020)"
8427,"Project Management PG (Semester 2, 2020)"
7805,"Environmental Forensics 2 PG (UC Trimester 3, 2020)"
6479,"Chemistry 1A G (Semester 1, 2020)"
1516,"Chemistry 1a (Semester 1, 2020)"
10129,"Foundation Computing 2 (UC College Trimester 2, 2020)"
10120,"Industry and Community Engagement (Health) (Semester 2, 2020)"
10120,"Industry and Community Engagement (Health) (Semester 1, 2020)"
8348,Master of Health Research Thesis Type 1 PT R (48cp) (Research…
8348,Master of Health Research Thesis Type 1 PT R (48cp) (Research…
8347,Master of Health Research Thesis Type 2 FT R (36cp) (Research…
8347,Master of Health Research Thesis Type 2 FT R (36cp) (Research…
8346,Master of Health Research Thesis Type 2 PT R (36cp) (Research…
8346,Master of Health Research Thesis Type 2 PT R (36cp) (Research…
8345,Master of Health Research Thesis Type 1 FT R (48cp) (Research…
8345,Master of Health Research Thesis Type 1 FT R (48cp) (Research…
8381,"Food, Health and the Environment PG (Semester 2, 2020)"
8339,"Biochemistry of Exercise (Summer Semester, 2019/20)"
11333,"With Woman With Child (Semester 1, 2020)"
11214,"Corporate Accounting (Semester 2, 2020)"
11213,"Management Accounting (Semester 2, 2020)"
11213,"Management Accounting (UC College Trimester 3, 2020)"
11213,"Management Accounting (UC College Trimester 1, 2020)"
11142,Creative Collaboration and Specialisation in Film Project…
11100,"The Craft of Creative Communication (Semester 1, 2020)"
11023,"Architecture Studio 1 (Semester 1, 2020)"
10345,"Song Writing (Semester 1, 2020)"
10345,"Song Writing (Semester 1, 2020)"
10343,"Group Facilitation PG (Semester 2, 2020)"
10301,"Occupational Therapy Toolbox 1 (Semester 2, 2020)"
9944,"Corporate Responsibility (Teaching Period 2, 2020)"
9102,"Investigating Curriculum and its Context PG (Semester 2, 2020)"
8780,"Forensic Toxicology and Drug Analysis (Semester 2, 2020)"
11438,"Corporations Law PG (Winter Term, 2020)"
11399,"Understanding People and Behaviour (Semester 1, 2020)"
10120,"Industry and Community Engagement (Health) (Summer Semester,…"
9677,Aboriginal and Torres Strait Islander Foundation Communications…
9677,Aboriginal and Torres Strait Islander Foundation Communications…
9279,"Introduction to Food Science (Semester 1, 2020)"
8340,"Health, Disease and Exercise (Semester 2, 2020)"
11132,"Engineering Reality (Semester 2, 2020)"
11075,"Strategic Design for New Economies PG (Semester 1, 2020)"
10438,"Applications of Learning and Memory PG (Semester 1, 2020)"
10347,"Screen Music 2 (Semester 2, 2020)"
10347,"Screen Music 2 (Semester 2, 2020)"
10232,"Environmental Conflict and Engagement (Semester 2, 2020)"
10039,"Medical Imaging Project Design PG (Practice 3, 2020)"
9862,"Context of the Education Profession (Semester 2, 2020)"
9826,"ICT and Engineering Research Methods (Semester 2, 2020)"
9826,"ICT and Engineering Research Methods (Semester 1, 2020)"
8717,"Business Informatics Internship (Semester 1, 2020)"
6543,"Mathematical Structures (Semester 1, 2020)"
6222,"Accounting Systems & Practices G (Semester 2, 2020)"
6222,"Accounting Systems & Practices G (Semester 1, 2020)"
5915,"Database Design (Semester 2, 2020)"
5915,"Database Design (Semester 1, 2020)"
11404,"Law of Business Associations PG (Semester 2, 2020)"
11291,"Legal Advice Clinic (Winter Term, 2020)"
11266,"Human Rights in Context (Semester 1, 2020)"
11263,"Current Issues in Law and Justice (Winter Term, 2020)"
8365,"Health, Disease and Exercise G (Semester 2, 2020)"
11423,"Relationship Marketing PG (Semester 2, 2020)"
11214,"Corporate Accounting (Semester 2, 2020)"
11173,"Professional Evidence (Business) (Semester 2, 2020)"
11173,"Professional Evidence (Business) (Semester 1, 2020)"
11171,"Professional Evidence (Commerce) (Semester 2, 2020)"
11171,"Professional Evidence (Commerce) (Semester 1, 2020)"
11163,"Heritage Materials - Aesthetics and Stability G (Semester 2,…"
11163,"Heritage Materials - Aesthetics and Stability G (Semester 1,…"
11085,"Street Stories (Semester 2, 2020)"
11060,"Designing for Data Informed User Experience (Semester 1, 2020)"
11042,"Introduction to Design Thinking Techniques (Winter Term, 2020)"
10284,"Capital Raising (Teaching Period 5, 2020)"
10284,"Capital Raising (Teaching Period 3, 2020)"
10284,"Capital Raising (Teaching Period 1, 2020)"
10272,"Clinical Speech Pathology 2 PG (Semester 2, 2020)"
9958,"Fundamentals of Marketing (Teaching Period 2, 2020)"
9958,"Fundamentals of Marketing (Teaching Period 1, 2020)"
9951,"Marketing Strategy and Planning (Teaching Period 5, 2020)"
9951,"Marketing Strategy and Planning (Teaching Period 3, 2020)"
9951,"Marketing Strategy and Planning (Teaching Period 2, 2020)"
9951,"Marketing Strategy and Planning (Teaching Period 1, 2020)"
9899,"Scientific Principles (Semester 2, 2020)"
9594,"Epidemiology and Principles of Research PG (Semester 2, 2020)"
9594,"Epidemiology and Principles of Research PG (Semester 1, 2020)"
8772,"Biology 1 (Semester 2, 2020)"
7824,"Building and Construction Studies 3 (Semester 2, 2020)"
6275,"Statistical Analysis & Decision Making G (Semester 1, 2020)"
11560,"Stakeholder Engagement in Sport (Semester 2, 2020)"
11468,"Human Rights in Context PG (Semester 1, 2020)"
11453,"Legal Advice Clinic PG (Winter Term, 2020)"
10448,"Forensic and Criminal Psychology (Semester 2, 2020)"
10415,"Foundations of Anatomy and Physiology G (Semester 2, 2020)"
7224,"Sport and Performance Psychology (Semester 2, 2020)"
11574,"Professional Practice: WIL Studio 3 (Semester 1, 2020)"
11491,"Software Systems Architecture (Semester 2, 2020)"
11426,"Shaping Behaviour and Strengthening Performance PG (Semester 1, …"
11420,"Consumer and Buyer Behaviour PG (Semester 1, 2020)"
11106,"Organisational Communication (Semester 2, 2020)"
11074,"Service Design PG (Semester 2, 2020)"
11070,"Creative Thinking G (Semester 1, 2020)"
10181,"Addressing Challenges in Early Childhood Education (Semester 2, …"
10063,Principles and Practice of Interdisciplinary Public Health PG…
10021,"MRS Practicum 2 (Practice 1, 2020)"
9978,"Design Studio 5 (Semester 1, 2020)"
9927,"Fundamentals of Project Management (Teaching Period 2, 2020)"
9927,"Fundamentals of Project Management (Teaching Period 1, 2020)"
9750,"Experimental Game Design (Semester 2, 2020)"
9750,"Experimental Game Design (Semester 2, 2020)"
9493,"Discourse and Culture (Semester 1, 2020)"
8349,"Foundations of Occupational Therapy PG (Semester 2, 2020)"
7879,"Cross-Media Production (Semester 1, 2020)"
7879,"Cross-Media Production (Semester 1, 2020)"
6244,"International Marketing PG (Semester 1, 2020)"
5915,"Database Design (UC College Trimester 3, 2020)"
5915,"Database Design (UC College Trimester 2, 2020)"
5915,"Database Design (UC College Trimester 1, 2020)"
4516,"Public Administration Dissertation D:PT (Research Semester 2,…"
4516,"Public Administration Dissertation D:PT (Research Semester 1,…"
4515,"Public Administration Dissertation D:FT (Research Semester 2,…"
4515,"Public Administration Dissertation D:FT (Research Semester 1,…"
11291,"Legal Advice Clinic (Semester 2, 2020)"
11291,"Legal Advice Clinic (Semester 1, 2020)"
10351,"Managing People G (UCC) (Semester 2, 2020)"
10351,"Managing People G (UCC) (Semester 1, 2020)"
10240,"Evidence Based Medicine 1 G (Winter Term, 2020)"
11400,"Professional Orientation (Health) (Semester 2, 2020)"
11400,"Professional Orientation (Health) (Semester 1, 2020)"
9996,"Masters Thesis in Law R (45cp) PT (6cp) (Research Semester 2,…"
9931,"Corporate Structuring and Business Law (Teaching Period 6, 2020)"
9931,"Corporate Structuring and Business Law (Teaching Period 5, 2020)"
9931,"Corporate Structuring and Business Law (Teaching Period 3, 2020)"
9931,"Corporate Structuring and Business Law (Teaching Period 2, 2020)"
9931,"Corporate Structuring and Business Law (Teaching Period 1, 2020)"
11397,"BGL Industry Project PG (Semester 2, 2020)"
11397,"BGL Industry Project PG (Semester 1, 2020)"
11219,"Advanced Management Accounting (Semester 1, 2020)"
11138,"Films Tools and a Meta-Narrative Vocabulary (Semester 1, 2020)"
11135,"Real Time Environments (Semester 1, 2020)"
11122,"Indigenous Cultures and Digital Contexts (Semester 1, 2020)"
11089,"Video Live (Semester 2, 2020)"
11060,"Designing for Data Informed User Experience (Semester 1, 2020)"
11042,"Introduction to Design Thinking Techniques (Semester 2, 2020)"
10338,"Crime Scene Investigation PG (UC Trimester 3, 2020)"
10151,"Built Environment Research Project PG (Semester 2, 2020)"
10043,"MRS Practicum 2 G (Practice 1, 2020)"
10030,"Radiographic Imaging 3 (Semester 1, 2020)"
9864,"Core Mathematics (Winter Term, 2020)"
9020,"Communication Evolution (Semester 1, 2020)"
8697,"Data Analytics and Business Intelligence PG (Semester 2, 2020)"
8697,"Data Analytics and Business Intelligence PG (Semester 1, 2020)"
8696,"Data Analytics and Business Intelligence (Semester 2, 2020)"
8696,"Data Analytics and Business Intelligence (Semester 1, 2020)"
7781,"Introduction to Professional Supervision PG (Semester 2, 2020)"
11453,"Legal Advice Clinic PG (Semester 2, 2020)"
11453,"Legal Advice Clinic PG (Semester 1, 2020)"
11438,"Corporations Law PG (Semester 1, 2020)"
11289,"Law Honours (Semester 2, 2020)"
11289,"Law Honours (Semester 1, 2020)"
11509,"Small Business Management G (Winter Term, 2020)"
11369,"Teaching Secondary Mathematics PG (Semester 2, 2020)"
11369,"Teaching Secondary Mathematics PG (Semester 1, 2020)"
11149,Listening to Global Voices: World Literature and Cinema…
11140,"Reading Movies - A Practitioner's Guide (Semester 2, 2020)"
11083,"Professional Evidence (Communication and Media) (Semester 2,…"
11083,"Professional Evidence (Communication and Media) (Semester 1,…"
11077,"Innovation Toolbox PG (Semester 1, 2020)"
11063,"Principles of Typography and Layout (Semester 1, 2020)"
10050,"Radiographic Imaging 3 G (Semester 1, 2020)"
9978,"Design Studio 5 (Semester 1, 2020)"
9969,"The Science of Teaching the Arts (Semester 2, 2020)"
9949,"Product Management (Teaching Period 6, 2020)"
9949,"Product Management (Teaching Period 4, 2020)"
9949,"Product Management (Teaching Period 2, 2020)"
9845,"Medical Microbiology G (Semester 1, 2020)"
9661,"Leadership and Management in Healthcare PG (Semester 2, 2020)"
9504,"BGL Research Project PG (Winter Term, 2020)"
9109,"Marketing Communication Principles G (Semester 1, 2020)"
8937,"Humans as Occupational Beings 1 PG (Semester 1, 2020)"
8615,"Histology G (Semester 2, 2020)"
9996,"Masters Thesis in Law R (45cp) PT (6cp) (Research Semester 1,…"
8989,"Health Professional Practice 2 (Physio Non Standard Period 1,…"
7127,"Learning (Semester 2, 2020)"
11477,"Medical Radiation Science Residency 2 PG (9cp) (Semester 1,…"
11310,"The Work of Birth PG (Semester 2, 2020)"
11219,"Advanced Management Accounting (Semester 1, 2020)"
11203,"Commercialising Your Business Idea (Semester 2, 2020)"
11042,Introduction to Design Thinking Techniques (UC College…
10197,"Health Across the Lifespan: Mental Health (Semester 2, 2020)"
10146,"Built Environment Finance (Semester 1, 2020)"
9995,"Government Informatics PG (12cp) (Teaching Period 2, 2020)"
9892,"Philosophy of Education (Semester 1, 2020)"
9864,"Core Mathematics (Semester 1, 2020)"
6224,"Business Finance PG (Semester 2, 2020)"
6224,"Business Finance PG (Semester 1, 2020)"
11534,"Public Sector Workplace Law PG (Semester 2, 2020)"
9399,"Biopharmaceutics and Advanced Formulations G (Semester 2, 2020)"
8979,"Cardiothoracic Interventions 2 (Semester 1, 2020)"
6225,"Business Law G (Semester 2, 2020)"
6225,"Business Law G (Semester 1, 2020)"
11509,"Small Business Management G (Semester 2, 2020)"
11509,"Small Business Management G (Semester 1, 2020)"
11490,"Social Informatics (Semester 2, 2020)"
11480,"Advances in Information Sciences and Engineering (Semester 2,…"
11480,"Advances in Information Sciences and Engineering (Semester 1,…"
11312,"Growing a Family PG (Semester 2, 2020)"
11205,"Global E-Business (Semester 2, 2020)"
11078,"Design Incubator PG (Semester 2, 2020)"
11063,"Principles of Typography and Layout (Semester 1, 2020)"
9977,"Design Studio 4 (Semester 2, 2020)"
9730,"Research Methods for Fashion (Semester 1, 2020)"
9721,"Applied Fashion Technology 2 (Semester 2, 2020)"
9504,"BGL Research Project PG (Semester 2, 2020)"
9504,"BGL Research Project PG (Semester 1, 2020)"
9109,"Marketing Communication Principles G (Semester 1, 2020)"
8797,"Pathobiology (Semester 1, 2020)"
8779,"Forensic Science 2 (Semester 1, 2020)"
8414,"Advanced Technology 2 PG (Semester 2, 2020)"
8736,"Health Psychology and Behaviour (Semester 2, 2020)"
11509,"Small Business Management G (Summer Semester, 2019/20)"
11335,"Growing a Family (Semester 2, 2020)"
11307,"With Woman With Child PG (Semester 1, 2020)"
11161,"The Cultural Significance of Patina G (Semester 1, 2020)"
11068,"Cross-Cultural Design Strategy (Winter Term, 2020)"
11009,"Business Decision Making (Semester 2, 2020)"
11009,"Business Decision Making (Semester 1, 2020)"
10349,"Music and Emotion (Semester 2, 2020)"
9795,Educational Futures and Global Communication PG (Teaching Period …
9504,"BGL Research Project PG (Summer Semester, 2019/20)"
9089,"Engaging Communities in Change PG (Semester 2, 2020)"
9069,"Humans as Occupational Beings 2 PG (Semester 1, 2020)"
8224,"Electronics Systems (Semester 1, 2020)"
6656,"Business Professional Project Thesis R F/T (Research Semester 2, …"
6656,"Business Professional Project Thesis R F/T (Research Semester 2, …"
6656,"Business Professional Project Thesis R F/T (Research Semester 1, …"
6656,"Business Professional Project Thesis R F/T (Research Semester 1, …"
6655,"Business Professional Project Thesis R P/T (Research Semester 2, …"
6655,"Business Professional Project Thesis R P/T (Research Semester 2, …"
6655,"Business Professional Project Thesis R P/T (Research Semester 1, …"
6655,"Business Professional Project Thesis R P/T (Research Semester 1, …"
6484,"Human Physiology and the Lifecycle G (Semester 1, 2020)"
9811,"Exercise Programming and Prescription 1 (Semester 1, 2020)"
11576,"Professional Practice Internship (Extended) (Winter Term, 2020)"
11531,"Information Sciences Internship (Extended) PG (Semester 2, 2020)"
11495,"Education Inquiry Capstone PG (Semester 2, 2020)"
11484,"Network Architecture (Semester 2, 2020)"
11484,"Network Architecture (Semester 1, 2020)"
11428,"Global e-Business PG (Semester 2, 2020)"
11141,"Australian National Cinema (Winter Term, 2020)"
11063,"Principles of Typography and Layout (UC College Trimester 3,…"
11063,"Principles of Typography and Layout (UC College Trimester 1,…"
11025,"Architecture Studio 4 (Semester 2, 2020)"
11009,"Business Decision Making (Global Pathways Program Semester 2,…"
10194,"Therapeutic Use of Self 1 (Semester 1, 2020)"
10165,"Musculoskeletal Ultrasound PG (Semester 2, 2020)"
9936,"The Global Economy (Teaching Period 5, 2020)"
9936,"The Global Economy (Teaching Period 2, 2020)"
9748,"Animation Production and Practice (Semester 2, 2020)"
9748,"Animation Production and Practice (Semester 2, 2020)"
6433,"Leading Public Sector Change: ANZSOG (Teaching Period 4, 2020)"
6224,"Business Finance PG (MBA Trimester 3, 2020)"
6224,"Business Finance PG (MBA Trimester 1, 2020)"
11258,"Advocacy and Communication (Semester 1, 2020)"
10117,"Engineering Mathematics Fundamentals (UC College Trimester 3,…"
10117,"Engineering Mathematics Fundamentals (UC College Trimester 1,…"
8258,"Nutritional Science G (Winter Term, 2020)"
8257,"Nutritional Science (Winter Term, 2020)"
11473,"Science and Technology Internship (12cp) (Semester 2, 2020)"
11473,"Science and Technology Internship (12cp) (Semester 1, 2020)"
11381,"Language Teaching Methodology G (Semester 1, 2020)"
11229,"Superannuation, Retirement and Estate Planning (Semester 1,…"
11182,"International Marketing (Semester 1, 2020)"
